loan_id,customer_segment,province,industry,loan_type,origination_date,original_amount_vnd_mil,outstanding_balance_vnd_mil,term_months,interest_rate_pct,days_past_due,loan_classification,months_on_book,utilization_pct,vintage
LOAN00000125,Prime,TP. Hồ Chí Minh,Bất động sản,Ô tô,2025-08-31,97276.08941368447,90529.68227811722,36,10.88986684942232,0.0,Nhóm 1 - Bình thường,2.4967148488830486,93.06468097532486,2025Q3
LOAN00000126,Standard,Cần Thơ,Bán lẻ,Thế chấp nhà,2022-11-26,2553897.765476119,2048170.8207503215,180,10.621883623588385,0.0,Nhóm 1 - Bình thường,35.64388961892247,80.19783910059863,2022Q4
LOAN00000127,Sub-prime,Hà Nội,Xây dựng,Thế chấp nhà,2024-01-02,1160265.0401286464,1051791.9479243285,240,11.701501695226826,0.0,Nhóm 1 - Bình thường,22.437582128777922,90.65100744634253,2024Q1
LOAN00000128,Sub-prime,Cần Thơ,Bán lẻ,Tiêu dùng,2025-05-25,23771.784596030044,12448.168411981569,12,18.1923601183409,0.0,Nhóm 1 - Bình thường,5.716162943495401,52.365308804205,2025Q2
LOAN00000129,Prime,Bình Dương,Sản xuất,Thế chấp nhà,2024-08-26,2705637.3370950036,2485401.855209989,180,9.132820027654732,0.0,Nhóm 1 - Bình thường,14.651773981603153,91.86012556577603,2024Q3
LOAN00000130,Standard,Đồng Nai,Xây dựng,Tiêu dùng,2025-10-25,94705.33998260176,91983.0281401321,24,16.380122430235787,0.0,Nhóm 1 - Bình thường,0.6898817345597897,97.12549277266754,2025Q4
LOAN00000131,Standard,Khác,Sản xuất,Tiêu dùng,2023-04-24,47298.56628752453,0.0,24,16.212144126766955,0.0,Nhóm 1 - Bình thường,30.749014454664913,0.0,2023Q2
LOAN00000132,Prime,TP. Hồ Chí Minh,Bán lẻ,Tiêu dùng,2024-06-10,17229.917829320802,9006.776654756286,36,15.492425694503062,0.0,Nhóm 1 - Bình thường,17.181340341655716,52.274054606511896,2024Q2
LOAN00000133,Prime,Bình Dương,Vận tải,Ô tô,2023-03-23,136765.2135844296,15954.943152863092,36,10.643020112036563,0.0,Nhóm 1 - Bình thường,31.800262812089354,11.665936633085128,2023Q1
LOAN00000134,Prime,Hà Nội,Sản xuất,Tiêu dùng,2023-06-01,25400.956005088876,4585.820134368871,36,14.501747754262512,0.0,Nhóm 1 - Bình thường,29.50065703022339,18.053730471601696,2023Q2
LOAN00000135,Sub-prime,TP. Hồ Chí Minh,Bán lẻ,Ô tô,2025-08-08,487574.19982705376,454538.00445440924,48,13.125593278689298,0.0,Nhóm 1 - Bình thường,3.252299605781866,93.22437582128778,2025Q3
LOAN00000136,Prime,TP. Hồ Chí Minh,Bán lẻ,Tiêu dùng,2023-07-28,11148.97355001224,2592.7182978218716,36,14.747414219967013,0.0,Nhóm 1 - Bình thường,27.628120893561103,23.25521974010805,2023Q3
LOAN00000137,Standard,TP. Hồ Chí Minh,Sản xuất,Ô tô,2023-10-02,258386.58831801676,121334.45985049664,48,12.313137185411383,0.0,Nhóm 1 - Bình thường,25.45992115637319,46.95849759088918,2023Q4
LOAN00000138,Standard,Đồng Nai,Bán lẻ,Ô tô,2025-05-16,219646.01074818327,182966.1852563984,36,11.974650167218591,0.0,Nhóm 1 - Bình thường,6.011826544021025,83.30048182216382,2025Q2
LOAN00000139,Prime,Bình Dương,Nông nghiệp,Ô tô,2025-02-10,614418.280763825,520896.44433569134,60,10.06012619425121,0.0,Nhóm 1 - Bình thường,9.132720105124836,84.77879982479195,2025Q1
LOAN00000140,NTB,Bình Dương,Sản xuất,Kinh doanh SME,2025-01-21,584951.2966803634,425881.09810142097,36,13.765093082298499,8.0,Nhóm 2 - Cần chú ý,9.789750328515112,72.80624908745803,2025Q1
LOAN00000141,NTB,TP. Hồ Chí Minh,Nông nghiệp,Ô tô,2025-02-09,411748.59184830874,306917.7250012525,36,12.980715069046981,129.0,Nhóm 4 - Nghi ngờ,9.165571616294349,74.54007884362682,2025Q1
LOAN00000142,Prime,Hà Nội,Bán lẻ,Corporate,2024-10-25,4040827.252334038,3186819.740616485,60,7.767869051058256,0.0,Nhóm 1 - Bình thường,12.680683311432325,78.86552781427946,2024Q4
LOAN00000143,Standard,Khác,Dịch vụ,Tiêu dùng,2025-04-05,17483.306886986462,6762.049926066162,12,16.004659240988776,0.0,Nhóm 1 - Bình thường,7.35873850197109,38.67717915024092,2025Q2
LOAN00000144,Prime,Hà Nội,Xây dựng,Kinh doanh SME,2024-10-14,299367.98925873195,0.0,12,12.338700124364644,0.0,Nhóm 1 - Bình thường,13.042049934296976,0.0,2024Q4
LOAN00000145,Prime,Bình Dương,Xây dựng,Thế chấp nhà,2023-07-15,2616014.1117026736,2208276.476392029,180,8.692267861738,0.0,Nhóm 1 - Bình thường,28.055190538764784,84.41378303401954,2023Q3
LOAN00000146,Prime,Hải Phòng,Bất động sản,Tiêu dùng,2025-06-14,129948.1275746129,75162.72556385296,12,14.830774316730269,0.0,Nhóm 1 - Bình thường,5.059132720105125,57.84056066579062,2025Q2
LOAN00000147,Standard,Đà Nẵng,F&B,Thế chấp nhà,2024-02-03,781845.4993815022,688952.1171181502,180,10.118388395873113,0.0,Nhóm 1 - Bình thường,21.38633377135348,88.11870346035917,2024Q1
LOAN00000148,Standard,Hà Nội,Sản xuất,Tiêu dùng,2022-12-12,25317.628110545196,0.0,24,16.010579031904157,0.0,Nhóm 1 - Bình thường,35.11826544021025,0.0,2022Q4
LOAN00000149,Prime,Khánh Hòa,Dịch vụ,Kinh doanh SME,2023-12-06,124490.54523447194,43832.52297166435,36,12.00401140438356,0.0,Nhóm 1 - Bình thường,23.324572930354794,35.209519637903355,2023Q4
LOAN00000150,Prime,Hà Nội,Vận tải,Tiêu dùng,2025-04-02,52227.96703085086,19771.362464482198,12,14.785986194129144,0.0,Nhóm 1 - Bình thường,7.457293035479632,37.85589137100307,2025Q2
LOAN00000151,Sub-prime,Khác,Bán lẻ,Tiêu dùng,2025-01-18,68634.53905119213,12077.935200970853,12,17.86016624204407,0.0,Nhóm 1 - Bình thường,9.888304862023652,17.597459483136234,2025Q1
LOAN00000152,Prime,TP. Hồ Chí Minh,Bán lẻ,Tiêu dùng,2024-04-25,261239.14024990684,57771.840093592546,24,14.668995020194261,0.0,Nhóm 1 - Bình thường,18.69250985545335,22.114542268944383,2024Q2
LOAN00000153,Prime,TP. Hồ Chí Minh,Sản xuất,Thế chấp nhà,2025-06-27,1360456.356422519,1307942.0259758548,120,9.30645270594957,0.0,Nhóm 1 - Bình thường,4.6320630749014455,96.13994743758212,2025Q2
LOAN00000154,Standard,TP. Hồ Chí Minh,Bất động sản,Tiêu dùng,2024-09-15,110610.02366068041,0.0,12,16.173483920351803,0.0,Nhóm 1 - Bình thường,13.994743758212877,0.0,2024Q3
LOAN00000155,NTB,Đà Nẵng,Sản xuất,Thế chấp nhà,2024-07-29,551023.1005865928,479520.4314894495,120,11.01729835361484,0.0,Nhóm 1 - Bình thường,15.571616294349539,87.02365308804205,2024Q3
LOAN00000156,Prime,Hà Nội,Bán lẻ,Thế chấp nhà,2024-05-28,1253814.4276939153,1161824.1006511073,240,8.969383193634656,0.0,Nhóm 1 - Bình thường,17.608409986859396,92.66316250547526,2024Q2
LOAN00000157,Standard,TP. Hồ Chí Minh,Dịch vụ,Kinh doanh SME,2022-12-14,523396.27213134925,13774.591626759464,36,13.919726350203188,0.0,Nhóm 1 - Bình thường,35.05256241787122,2.631771061468824,2022Q4
LOAN00000158,Sub-prime,TP. Hồ Chí Minh,Bất động sản,Tiêu dùng,2023-05-26,52024.470434694515,9107.510592962291,36,18.487733108523,0.0,Nhóm 1 - Bình thường,29.69776609724047,17.506205285443134,2023Q2
LOAN00000159,Prime,Khác,Sản xuất,Tiêu dùng,2023-07-10,58581.908728493945,0.0,12,15.405756438661964,0.0,Nhóm 1 - Bình thường,28.21944809461235,0.0,2023Q3
LOAN00000160,Standard,Cần Thơ,Sản xuất,Kinh doanh SME,2025-03-20,514763.14495462953,402024.8302470891,36,13.733527726107454,0.0,Nhóm 1 - Bình thường,7.884362680683311,78.09899255365747,2025Q1
LOAN00000161,Prime,Bình Dương,Bất động sản,Tiêu dùng,2024-10-17,96861.44294744688,62035.73068900215,36,14.930696893335734,0.0,Nhóm 1 - Bình thường,12.943495400788436,64.04584610892101,2024Q4
LOAN00000162,Standard,Bình Dương,F&B,Kinh doanh SME,2022-11-22,1799360.0863882473,0.0,24,13.130552370701848,0.0,Nhóm 1 - Bình thường,35.775295663600524,0.0,2022Q4
LOAN00000163,Standard,Hà Nội,Xây dựng,Corporate,2025-02-11,297056.7011542173,240740.51479052493,48,9.369892837556732,0.0,Nhóm 1 - Bình thường,9.099868593955321,81.04194042925975,2025Q1
LOAN00000164,Standard,Hà Nội,Nông nghiệp,Tiêu dùng,2024-03-27,182359.90513841514,33089.17683030596,24,16.716249753911534,0.0,Nhóm 1 - Bình thường,19.64520367936925,18.144984669294793,2024Q1
LOAN00000165,Prime,Khác,Sản xuất,Kinh doanh SME,2023-05-06,56785.15758385656,0.0,24,11.631797470417986,0.0,Nhóm 1 - Bình thường,30.354796320630747,0.0,2023Q2
LOAN00000166,Sub-prime,TP. Hồ Chí Minh,Sản xuất,Corporate,2023-07-12,14120585.166468697,5838348.602966949,48,10.088036080811726,0.0,Nhóm 1 - Bình thường,28.153745072273324,41.346364432763906,2023Q3
LOAN00000167,Prime,Hà Nội,Dịch vụ,Ô tô,2024-05-12,1766486.6267437218,1099121.4425271384,48,10.674297497893093,0.0,Nhóm 1 - Bình thường,18.134034165571617,62.22076215505914,2024Q2
LOAN00000168,Prime,Hà Nội,Nông nghiệp,Ô tô,2023-06-09,259358.81532140693,48717.34792100891,36,10.90591845830958,0.0,Nhóm 1 - Bình thường,29.23784494086728,18.783764053146445,2023Q2
LOAN00000169,Prime,Hà Nội,Dịch vụ,Thế chấp nhà,2023-11-09,1439806.2867525602,1149306.6061413477,120,8.713847927755939,0.0,Nhóm 1 - Bình thường,24.21156373193167,79.82369689005694,2023Q4
LOAN00000170,Standard,Hà Nội,Vận tải,Tiêu dùng,2025-09-29,43903.10326969337,42020.1223110903,36,16.41199165070932,0.0,Nhóm 1 - Bình thường,1.5440210249671484,95.71105270842459,2025Q3
LOAN00000171,Standard,Hà Nội,Công nghệ,Ô tô,2025-02-06,457627.0718512696,369303.8442847056,48,12.464436243386933,0.0,Nhóm 1 - Bình thường,9.264126149802891,80.69973718791064,2025Q1
LOAN00000172,Prime,TP. Hồ Chí Minh,Bán lẻ,Ô tô,2023-11-06,358529.72198976384,116421.39023291502,36,10.945986853793261,0.0,Nhóm 1 - Bình thường,24.31011826544021,32.47189370711053,2023Q4
LOAN00000173,Standard,Hà Nội,Bán lẻ,Kinh doanh SME,2023-04-16,196563.99002570668,27235.979929098507,36,13.698697203622835,0.0,Nhóm 1 - Bình thường,31.011826544021023,13.856037377719376,2023Q2
LOAN00000174,Prime,TP. Hồ Chí Minh,Bán lẻ,Kinh doanh SME,2024-04-13,385685.03111221315,78957.31117655309,24,11.974058001436152,0.0,Nhóm 1 - Bình thường,19.086727989487514,20.471966710468692,2024Q2
LOAN00000175,Standard,TP. Hồ Chí Minh,Dịch vụ,Kinh doanh SME,2023-03-07,115598.2614176192,11797.807669866525,36,13.372887159336004,0.0,Nhóm 1 - Bình thường,32.32588699080158,10.205869469995621,2023Q1
LOAN00000176,Prime,TP. Hồ Chí Minh,Bán lẻ,Tiêu dùng,2023-06-20,53159.844025626015,0.0,24,14.891047013717012,0.0,Nhóm 1 - Bình thường,28.876478318002626,0.0,2023Q2
LOAN00000177,Standard,Hải Phòng,Vận tải,Tiêu dùng,2025-03-28,39364.82039620745,14363.072882190456,12,16.504881122986834,0.0,Nhóm 1 - Bình thường,7.621550591327201,36.48707840560667,2025Q1
LOAN00000178,Prime,Hà Nội,Bán lẻ,Kinh doanh SME,2023-11-02,521179.1616293347,0.0,24,12.187687179513583,0.0,Nhóm 1 - Bình thường,24.441524310118265,0.0,2023Q4
LOAN00000179,Sub-prime,Bình Dương,Sản xuất,Kinh doanh SME,2023-09-23,188735.7794158207,0.0,24,15.010898550433978,0.0,Nhóm 1 - Bình thường,25.755584756898816,0.0,2023Q3
LOAN00000180,Prime,Bà Rịa-Vũng Tàu,Bán lẻ,Kinh doanh SME,2023-10-13,342039.6592006357,103575.74144869592,36,11.729720084042876,0.0,Nhóm 1 - Bình thường,25.09855453350854,30.281792962476274,2023Q4
LOAN00000181,Prime,Đồng Nai,F&B,Tiêu dùng,2023-12-06,60401.71485676368,0.0,12,15.253102723058587,0.0,Nhóm 1 - Bình thường,23.324572930354794,0.0,2023Q4
LOAN00000182,Prime,Hà Nội,Xây dựng,Thế chấp nhà,2025-11-10,1300705.9297810234,1298925.5066401712,120,8.952903985079859,0.0,Nhóm 1 - Bình thường,0.164257555847569,99.86311870346036,2025Q4
LOAN00000183,Sub-prime,Hà Nội,F&B,Tiêu dùng,2023-01-17,78769.70248693918,4516.980676265932,36,18.073116051957104,0.0,Nhóm 1 - Bình thường,33.93561103810775,5.734413783034021,2023Q1
LOAN00000184,Sub-prime,Hà Nội,Công nghệ,Tiêu dùng,2024-02-12,50303.62065545185,6097.909337011084,24,18.27604831457805,0.0,Nhóm 1 - Bình thường,21.090670170827856,12.122207621550595,2024Q1
LOAN00000185,Prime,Đồng Nai,Dịch vụ,Kinh doanh SME,2025-07-27,172123.51512723463,145971.37132094486,24,11.884012890160621,0.0,Nhóm 1 - Bình thường,3.6465177398160313,84.80617608409986,2025Q3
LOAN00000186,Standard,Hà Nội,Sản xuất,Kinh doanh SME,2025-08-28,488203.6567481287,453008.6566722945,36,13.929843537153687,0.0,Nhóm 1 - Bình thường,2.59526938239159,92.79091838224558,2025Q3
LOAN00000187,Sub-prime,Cần Thơ,Bán lẻ,Tiêu dùng,2024-08-20,50068.24102574531,0.0,12,18.01008390735479,0.0,Nhóm 1 - Bình thường,14.848883048620236,0.0,2024Q3
LOAN00000188,Standard,Khác,Sản xuất,Kinh doanh SME,2025-09-29,1512954.2744390625,1415619.5573745696,24,13.703745276746192,0.0,Nhóm 1 - Bình thường,1.5440210249671484,93.56657906263688,2025Q3
LOAN00000189,Standard,TP. Hồ Chí Minh,Xây dựng,Thế chấp nhà,2025-08-17,3800873.630021769,3738441.408766484,180,10.755129340753342,0.0,Nhóm 1 - Bình thường,2.9566360052562417,98.35742444152432,2025Q3
LOAN00000190,Prime,TP. Hồ Chí Minh,Bán lẻ,Kinh doanh SME,2023-12-21,85263.64811099789,4150.207138122928,24,11.86424003480282,0.0,Nhóm 1 - Bình thường,22.831800262812088,4.867498904949629,2023Q4
LOAN00000191,Prime,Đồng Nai,Bán lẻ,Kinh doanh SME,2025-09-01,927812.9770452037,832562.7946120151,24,11.758114501995482,0.0,Nhóm 1 - Bình thường,2.463863337713535,89.73390275952696,2025Q3
LOAN00000192,Sub-prime,Hà Nội,Bất động sản,Tiêu dùng,2025-02-26,135637.9063924569,86994.22007672142,24,18.42335703429785,0.0,Nhóm 1 - Bình thường,8.607095926412615,64.1371003066141,2025Q1
LOAN00000193,Sub-prime,TP. Hồ Chí Minh,Bất động sản,Kinh doanh SME,2024-10-11,87992.11128584754,0.0,12,14.81348975959112,19.0,Nhóm 2 - Cần chú ý,13.140604467805518,0.0,2024Q4
LOAN00000194,Standard,Khác,Xây dựng,Ô tô,2023-02-19,426589.8342903848,193021.1558571912,60,11.609528305418436,0.0,Nhóm 1 - Bình thường,32.8515111695138,45.247481384143676,2023Q1
LOAN00000195,Prime,TP. Hồ Chí Minh,Sản xuất,Kinh doanh SME,2025-04-14,1296457.238710754,914916.6310634533,24,11.99575605261851,0.0,Nhóm 1 - Bình thường,7.063074901445466,70.57052124397723,2025Q2
LOAN00000196,Prime,Khác,Nông nghiệp,Thế chấp nhà,2025-10-10,465260.7881638439,460675.43217011355,120,9.324680818808126,62.0,Nhóm 3 - Dưới tiêu c,1.1826544021024967,99.0144546649146,2025Q4
LOAN00000197,Standard,Bà Rịa-Vũng Tàu,Bất động sản,Kinh doanh SME,2023-05-28,333163.9706929985,0.0,24,13.282026134497743,0.0,Nhóm 1 - Bình thường,29.632063074901446,0.0,2023Q2
LOAN00000198,Sub-prime,Hải Phòng,Bán lẻ,Thế chấp nhà,2023-06-13,1448906.8533297381,1097469.1967238062,120,11.993759114129126,0.0,Nhóm 1 - Bình thường,29.106438896189225,75.74463425317565,2023Q2
LOAN00000199,Sub-prime,TP. Hồ Chí Minh,Nông nghiệp,Ô tô,2024-12-31,423524.41759858344,331058.16622022435,48,13.361543178978257,0.0,Nhóm 1 - Bình thường,10.4796320630749,78.16743320192731,2024Q4
LOAN00000200,Sub-prime,TP. Hồ Chí Minh,F&B,Thế chấp nhà,2024-08-04,447557.6295632505,418886.88785338396,240,11.524659490575225,0.0,Nhóm 1 - Bình thường,15.374507227332456,93.5939553219448,2024Q3
LOAN00000201,Standard,Hà Nội,Bán lẻ,Ô tô,2025-10-02,677121.0627274888,649933.4014265602,36,11.637574082215025,0.0,Nhóm 1 - Bình thường,1.445466491458607,95.98481530150387,2025Q4
LOAN00000202,Prime,TP. Hồ Chí Minh,Dịch vụ,Kinh doanh SME,2023-06-22,38745.97831287742,0.0,12,12.297015009235821,0.0,Nhóm 1 - Bình thường,28.8107752956636,0.0,2023Q2
LOAN00000203,Prime,Hà Nội,Dịch vụ,Ô tô,2023-05-27,773744.0701261022,295555.49196423305,48,10.934520361842699,0.0,Nhóm 1 - Bình thường,29.664914586070957,38.19809461235217,2023Q2
LOAN00000204,Sub-prime,Hà Nội,Bán lẻ,Kinh doanh SME,2024-12-04,856252.8194555051,450723.532974443,24,14.50428870275795,0.0,Nhóm 1 - Bình thường,11.366622864651774,52.639071397284276,2024Q4
LOAN00000205,Standard,TP. Hồ Chí Minh,Vận tải,Ô tô,2023-07-15,163175.69636423406,67802.25359768793,48,12.361191126829468,0.0,Nhóm 1 - Bình thường,28.055190538764784,41.55168637757337,2023Q3
LOAN00000206,Prime,TP. Hồ Chí Minh,Sản xuất,Tiêu dùng,2023-03-30,142116.98603230866,0.0,24,15.223872824472002,0.0,Nhóm 1 - Bình thường,31.57030223390276,0.0,2023Q1
LOAN00000207,Prime,Đà Nẵng,Nông nghiệp,Thế chấp nhà,2023-08-27,421763.8994176706,328123.26143373206,120,9.18486952918941,0.0,Nhóm 1 - Bình thường,26.642575558475688,77.79785370127027,2023Q3
LOAN00000208,Standard,TP. Hồ Chí Minh,Xây dựng,Thế chấp nhà,2024-12-24,1349083.5315922492,1228682.406072354,120,10.430031988406661,0.0,Nhóm 1 - Bình thường,10.709592641261498,91.07533946561541,2024Q4
LOAN00000209,Prime,TP. Hồ Chí Minh,Bất động sản,Tiêu dùng,2024-06-20,76001.23535508975,0.0,12,14.831575430996038,0.0,Nhóm 1 - Bình thường,16.852825229960576,0.0,2024Q2
LOAN00000210,Prime,Bình Dương,Bán lẻ,Thế chấp nhà,2025-08-28,1522911.94585603,1500954.3528273716,180,8.910636062056872,0.0,Nhóm 1 - Bình thường,2.59526938239159,98.55818367644912,2025Q3
LOAN00000211,Standard,Khác,Sản xuất,Thế chấp nhà,2025-02-27,519323.58353352617,482216.8557350564,120,10.601464818851348,0.0,Nhóm 1 - Bình thường,8.5742444152431,92.85479632063075,2025Q1
LOAN00000212,Standard,Hà Nội,Bán lẻ,Tiêu dùng,2024-03-25,36458.24191966836,6515.53337854783,24,16.94674443385966,0.0,Nhóm 1 - Bình thường,19.71090670170828,17.87122207621551,2024Q1
LOAN00000213,Standard,TP. Hồ Chí Minh,Sản xuất,Kinh doanh SME,2024-05-08,515088.41235178226,0.0,12,13.206972839809593,0.0,Nhóm 1 - Bình thường,18.265440210249672,0.0,2024Q2
LOAN00000214,Prime,Bình Dương,Sản xuất,Kinh doanh SME,2025-02-23,184962.3386442079,140234.07563070676,36,12.473677476289932,0.0,Nhóm 1 - Bình thường,8.705650459921156,75.81763761133013,2025Q1
LOAN00000215,Standard,Khác,Vận tải,Kinh doanh SME,2023-02-01,612769.0272500607,43526.373449723294,36,13.232870577528825,0.0,Nhóm 1 - Bình thường,33.44283837056504,7.103226748430435,2023Q1
LOAN00000216,Prime,Đà Nẵng,Sản xuất,Tiêu dùng,2023-10-22,32398.71471726695,0.0,24,15.345769638765825,0.0,Nhóm 1 - Bình thường,24.802890932982915,0.0,2023Q4
LOAN00000217,Prime,Bình Dương,Nông nghiệp,Tiêu dùng,2024-10-19,162754.7956632003,104534.72713132108,36,15.160029025146574,0.0,Nhóm 1 - Bình thường,12.877792378449408,64.22835450430719,2024Q4
LOAN00000218,Standard,Hà Nội,Dịch vụ,Tiêu dùng,2025-11-14,285696.389446801,285435.6794987732,36,16.745040868157105,0.0,Nhóm 1 - Bình thường,0.0328515111695138,99.90874580230691,2025Q4
LOAN00000219,Standard,Hà Nội,Nông nghiệp,Tiêu dùng,2024-07-08,44468.47656563099,0.0,12,16.831582399341343,0.0,Nhóm 1 - Bình thường,16.26149802890933,0.0,2024Q3
LOAN00000220,Sub-prime,TP. Hồ Chí Minh,Công nghệ,Tiêu dùng,2023-11-09,150280.4901062882,49210.33277644588,36,17.511758399400502,0.0,Nhóm 1 - Bình thường,24.21156373193167,32.74565630018981,2023Q4
LOAN00000221,Standard,Đồng Nai,Sản xuất,Thế chấp nhà,2023-11-01,972568.1784798357,873389.0155134158,240,10.72418449919448,0.0,Nhóm 1 - Bình thường,24.47437582128778,89.80234340779676,2023Q4
LOAN00000222,Standard,Bà Rịa-Vũng Tàu,Vận tải,Kinh doanh SME,2024-02-22,143814.93291572056,19402.10220676388,24,13.995688640710673,0.0,Nhóm 1 - Bình thường,20.76215505913272,13.491020586947,2024Q1
LOAN00000223,Prime,Khác,Bất động sản,Thế chấp nhà,2023-03-12,785662.2403860878,680378.1660680332,240,8.994608526497506,0.0,Nhóm 1 - Bình thường,32.16162943495401,86.59932106876916,2023Q1
LOAN00000224,Prime,TP. Hồ Chí Minh,Nông nghiệp,Tiêu dùng,2024-05-30,65223.14964199926,33440.07737886997,36,15.041882373195584,0.0,Nhóm 1 - Bình thường,17.542706964520367,51.270258431887875,2024Q2
LOAN00000225,Prime,TP. Hồ Chí Minh,Xây dựng,Kinh doanh SME,2024-09-21,51826.185012049435,0.0,12,11.605986075452687,0.0,Nhóm 1 - Bình thường,13.797634691195794,0.0,2024Q3
LOAN00000226,Prime,Hà Nội,Dịch vụ,Tiêu dùng,2024-06-08,111933.11243177796,58307.68898795092,36,14.840768290414756,0.0,Nhóm 1 - Bình thường,17.24704336399474,52.09154621112572,2024Q2
LOAN00000227,NTB,Bà Rịa-Vũng Tàu,Sản xuất,Thế chấp nhà,2024-08-02,1310633.0843505557,1198208.3600030667,180,11.112507213145797,0.0,Nhóm 1 - Bình thường,15.440210249671484,91.42210541684918,2024Q3
LOAN00000228,Prime,Đà Nẵng,Bán lẻ,Thế chấp nhà,2023-10-21,3270796.0626106993,2932326.6934509194,240,8.61997140827657,0.0,Nhóm 1 - Bình thường,24.83574244415243,89.65177398160316,2023Q4
